SalesID,OrderDate,CustomerID,ProductID,StoreID,SalesRepID,Quantity,UnitPrice,Discount,PaymentMode,Status,SalesAmount,ShipDate
3163,2024-07-08,1355,2007,3005,4005,5,4328,0.24,UPI,Cancelled,16446.4,2024-07-11
3164,2024-04-22,1431,2037,3001,4018,4,2738,0.02,UPI,Returned,10732.96,2024-04-23
3165,2024-03-09,1065,2050,3004,4010,4,3701,0.0,Net Banking,Delivered,14804.0,2024-03-10
3166,2024-02-01,1270,2029,3002,4017,4,557,0.07,Credit Card,Returned,2072.04,2024-02-06
3167,2024-11-10,1060,2030,3009,4017,3,675,0.27,Cash,Delivered,1478.25,2024-11-16
3168,2024-02-26,1280,2023,3003,4010,2,2599,0.29,UPI,Cancelled,3690.58,2024-02-28
3169,2024-11-06,1070,2036,3001,4015,4,1564,0.1,UPI,Returned,5630.400000000001,2024-11-10
3170,2024-05-07,1183,2024,3006,4013,1,1888,0.08,Credit Card,Delivered,1736.96,2024-05-10
3171,2024-04-23,1357,2039,3007,4011,2,1708,0.29,UPI,Returned,2425.3599999999997,2024-04-28
3172,2024-07-25,1340,2042,3006,4013,2,3067,0.08,Net Banking,Cancelled,5643.280000000001,2024-07-31
3173,2024-10-11,1031,2009,3009,4016,2,2191,0.15,Cash,Delivered,3724.7,2024-10-16
3174,2024-10-03,1455,2017,3005,4003,4,2068,0.0,Credit Card,Delivered,8272.0,2024-10-06
3175,2024-04-15,1134,2022,3009,4004,1,1396,0.13,Cash,Returned,1214.52,2024-04-18
3176,2024-09-01,1090,2035,3009,4016,4,1326,0.13,Credit Card,Cancelled,4614.48,2024-09-04
3177,2024-01-14,1371,2046,3005,4006,2,229,0.15,Net Banking,Cancelled,389.3,2024-01-19
3178,2024-04-12,1255,2021,3010,4003,2,2143,0.15,UPI,Returned,3643.1,2024-04-18
3179,2024-10-04,1189,2039,3003,4017,4,158,0.19,Net Banking,Returned,511.92,2024-10-06
3180,2024-03-21,1081,2010,3004,4016,4,4550,0.14,UPI,Cancelled,15652.0,2024-03-23
3181,2024-06-24,1196,2042,3006,4019,5,3885,0.15,Credit Card,Cancelled,16511.25,2024-06-30
3182,2024-02-08,1181,2039,3009,4015,1,3323,0.04,Credit Card,Delivered,3190.08,2024-02-12
3183,2024-11-30,1366,2013,3009,4001,4,2687,0.24,Cash,Delivered,8168.4800000000005,2024-12-01
3184,2024-04-02,1480,2031,3008,4013,3,4552,0.28,Cash,Returned,9832.32,2024-04-05
3185,2024-07-27,1378,2004,3008,4017,3,1192,0.16,Cash,Delivered,3003.8399999999997,2024-08-01
3186,2024-10-11,1269,2047,3003,4020,2,1642,0.14,Net Banking,Delivered,2824.24,2024-10-16
3187,2024-08-28,1182,2018,3007,4003,1,1262,0.24,Cash,Returned,959.12,2024-08-30
3188,2024-10-16,1366,2008,3002,4015,2,4834,0.22,UPI,Cancelled,7541.04,2024-10-17
3189,2024-10-28,1149,2034,3006,4015,2,4166,0.08,Cash,Cancelled,7665.4400000000005,2024-11-01
3190,2024-06-11,1238,2037,3007,4013,1,3641,0.27,UPI,Cancelled,2657.93,2024-06-17
3191,2024-11-20,1049,2046,3003,4006,1,1376,0.26,Net Banking,Delivered,1018.24,2024-11-23
3192,2024-04-17,1138,2027,3001,4002,3,2334,0.09,UPI,Cancelled,6371.820000000001,2024-04-19
3193,2024-05-02,1097,2028,3003,4007,3,1116,0.26,Net Banking,Delivered,2477.52,2024-05-03
3194,2024-10-02,1210,2044,3010,4019,5,2179,0.04,UPI,Returned,10459.199999999999,2024-10-07
3195,2024-11-21,1392,2008,3005,4006,4,396,0.01,UPI,Cancelled,1568.16,2024-11-23
3196,2024-09-14,1359,2009,3005,4006,4,4027,0.28,Credit Card,Delivered,11597.76,2024-09-16
3197,2024-09-01,1001,2049,3004,4004,2,4429,0.16,Net Banking,Cancelled,7440.719999999999,2024-09-03
3198,2024-10-23,1212,2001,3010,4015,5,4947,0.12,UPI,Delivered,21766.8,2024-10-24
3199,2024-12-01,1062,2013,3002,4014,4,4614,0.18,Credit Card,Cancelled,15133.920000000002,2024-12-02
3200,2024-06-07,1361,2006,3001,4005,1,226,0.01,Net Banking,Cancelled,223.74,2024-06-12
3201,2024-02-21,1255,2042,3007,4005,1,799,0.06,Cash,Cancelled,751.06,2024-02-25
3202,2024-04-22,1189,2016,3010,4013,5,269,0.09,Cash,Returned,1223.95,2024-04-26
3203,2024-05-29,1131,2031,3004,4014,4,3405,0.08,Cash,Cancelled,12530.4,2024-06-01
3204,2024-10-15,1041,2044,3007,4008,4,1063,0.12,Net Banking,Delivered,3741.76,2024-10-18
3205,2024-04-21,1070,2001,3008,4014,5,2343,0.01,Credit Card,Returned,11597.85,2024-04-24
3206,2024-12-04,1468,2040,3008,4015,2,3703,0.06,Credit Card,Cancelled,6961.639999999999,2024-12-09
3207,2024-08-19,1085,2006,3004,4013,1,3084,0.06,Net Banking,Cancelled,2898.96,2024-08-21
3208,2024-01-16,1085,2047,3006,4002,4,3653,0.29,Credit Card,Delivered,10374.519999999999,2024-01-21
3209,2024-01-08,1192,2043,3005,4012,3,3212,0.25,Net Banking,Returned,7227.0,2024-01-11
3210,2024-11-01,1341,2015,3007,4007,2,1075,0.03,Net Banking,Returned,2085.5,2024-11-04
3211,2024-12-06,1353,2019,3001,4019,2,2258,0.08,Cash,Cancelled,4154.72,2024-12-12
3212,2024-10-14,1284,2016,3007,4004,5,783,0.28,Net Banking,Returned,2818.7999999999997,2024-10-16
3213,2024-06-19,1234,2029,3010,4007,2,3589,0.02,Net Banking,Delivered,7034.44,2024-06-21
3214,2024-04-17,1352,2026,3003,4006,1,1380,0.05,UPI,Cancelled,1311.0,2024-04-19
3215,2024-10-28,1175,2004,3005,4020,5,2436,0.21,Net Banking,Returned,9622.2,2024-11-03
3216,2024-09-25,1056,2035,3005,4020,2,4737,0.05,Cash,Delivered,9000.3,2024-09-27
3217,2024-09-03,1337,2050,3006,4001,1,478,0.05,Credit Card,Cancelled,454.09999999999997,2024-09-06
3218,2024-12-07,1264,2023,3005,4019,1,3106,0.22,Credit Card,Cancelled,2422.6800000000003,2024-12-08
3219,2024-07-09,1447,2014,3007,4004,5,3625,0.06,Net Banking,Cancelled,17037.5,2024-07-13
3220,2024-10-13,1441,2011,3001,4008,4,949,0.17,Net Banking,Cancelled,3150.68,2024-10-15
3221,2024-07-13,1382,2018,3004,4011,3,386,0.24,Net Banking,Delivered,880.08,2024-07-17
3222,2024-02-02,1466,2038,3002,4004,4,4073,0.11,Credit Card,Returned,14499.880000000001,2024-02-04
3223,2024-05-30,1369,2048,3005,4015,3,4092,0.29,Cash,Returned,8715.96,2024-06-03
3224,2024-01-12,1197,2036,3005,4006,5,3811,0.25,Cash,Returned,14291.25,2024-01-17
3225,2024-08-01,1432,2005,3010,4001,3,367,0.11,UPI,Returned,979.89,2024-08-04
3226,2024-10-21,1248,2028,3003,4017,5,4460,0.16,UPI,Cancelled,18732.0,2024-10-22
3227,2024-06-18,1447,2024,3008,4004,2,2155,0.11,UPI,Delivered,3835.9,2024-06-20
3228,2024-09-20,1023,2049,3003,4011,4,1660,0.26,Net Banking,Returned,4913.6,2024-09-22
3229,2024-08-30,1171,2038,3004,4016,2,1965,0.27,Cash,Cancelled,2868.9,2024-09-02
3230,2024-08-17,1053,2017,3003,4019,4,2806,0.13,Credit Card,Returned,9764.88,2024-08-20
3231,2024-04-24,1231,2008,3010,4018,4,2823,0.06,Credit Card,Returned,10614.48,2024-04-28
3232,2024-10-31,1099,2040,3006,4001,1,1593,0.29,UPI,Cancelled,1131.03,2024-11-01
3233,2024-09-27,1169,2016,3008,4016,2,906,0.2,Net Banking,Returned,1449.6000000000001,2024-10-03
3234,2024-04-27,1494,2007,3008,4010,3,3599,0.09,UPI,Cancelled,9825.27,2024-04-29
3235,2024-10-18,1082,2028,3005,4005,5,379,0.25,Net Banking,Delivered,1421.25,2024-10-20
3236,2024-09-14,1194,2013,3007,4020,4,2599,0.04,Net Banking,Returned,9980.16,2024-09-20
3237,2024-02-11,1439,2023,3006,4017,4,2603,0.21,UPI,Delivered,8225.48,2024-02-14
3238,2024-07-16,1010,2025,3009,4006,1,3550,0.02,Net Banking,Cancelled,3479.0,2024-07-19
3239,2024-08-31,1178,2034,3001,4018,5,2248,0.2,Credit Card,Returned,8992.0,2024-09-02
3240,2024-07-09,1307,2009,3001,4012,4,4188,0.27,UPI,Cancelled,12228.96,2024-07-12
3241,2024-07-18,1359,2048,3002,4008,3,3414,0.18,Net Banking,Delivered,8398.44,2024-07-20
3242,2024-04-27,1333,2007,3009,4007,4,2075,0.09,UPI,Cancelled,7553.0,2024-05-01
3243,2024-12-08,1392,2038,3002,4014,3,1180,0.08,Net Banking,Cancelled,3256.8,2024-12-10
3244,2024-09-21,1154,2002,3001,4002,4,2782,0.29,Net Banking,Delivered,7900.879999999999,2024-09-27
3245,2024-04-23,1198,2010,3009,4002,1,1238,0.08,Credit Card,Cancelled,1138.96,2024-04-28
3246,2024-08-28,1347,2042,3001,4017,3,4731,0.02,Cash,Cancelled,13909.14,2024-08-29
3247,2024-08-27,1069,2023,3010,4016,5,2487,0.08,UPI,Cancelled,11440.2,2024-08-29
3248,2024-11-30,1183,2020,3006,4013,1,3551,0.1,Net Banking,Delivered,3195.9,2024-12-02
3249,2024-03-25,1242,2001,3008,4012,1,4994,0.13,UPI,Returned,4344.78,2024-03-28
3250,2024-05-10,1350,2034,3007,4017,1,1487,0.21,UPI,Returned,1174.73,2024-05-14
3251,2024-12-28,1147,2048,3010,4018,3,1290,0.02,Credit Card,Cancelled,3792.6,2025-01-01
3252,2024-05-19,1218,2012,3009,4017,1,1770,0.07,Credit Card,Delivered,1646.1,2024-05-22
3253,2024-09-11,1058,2012,3009,4001,4,1755,0.15,Net Banking,Cancelled,5967.0,2024-09-16
3254,2024-06-29,1485,2016,3010,4010,1,664,0.22,UPI,Delivered,517.9200000000001,2024-07-05
3255,2024-02-09,1034,2039,3005,4004,5,2945,0.19,UPI,Delivered,11927.25,2024-02-10
3256,2024-08-11,1485,2011,3008,4003,5,2779,0.03,Cash,Delivered,13478.15,2024-08-13
3257,2024-03-15,1092,2020,3003,4002,5,4852,0.24,Cash,Cancelled,18437.6,2024-03-17
3258,2024-10-25,1100,2048,3002,4008,1,689,0.27,Net Banking,Cancelled,502.96999999999997,2024-10-26
3259,2024-06-08,1366,2006,3010,4013,1,4452,0.08,UPI,Cancelled,4095.84,2024-06-13
3260,2024-06-13,1172,2036,3001,4010,4,4882,0.29,Cash,Delivered,13864.88,2024-06-14
3261,2024-10-31,1495,2042,3008,4002,3,577,0.02,Net Banking,Returned,1696.3799999999999,2024-11-01
3262,2024-11-22,1427,2009,3009,4017,1,2619,0.28,UPI,Returned,1885.6799999999998,2024-11-28
3263,2024-06-23,1138,2015,3001,4010,5,3398,0.09,Credit Card,Cancelled,15460.9,2024-06-29
3264,2024-04-15,1116,2047,3001,4020,4,717,0.15,UPI,Returned,2437.7999999999997,2024-04-20
3265,2024-08-12,1052,2009,3006,4012,5,1612,0.06,Cash,Delivered,7576.4,2024-08-14
3266,2024-04-10,1022,2009,3001,4018,5,1492,0.09,Cash,Returned,6788.6,2024-04-13
3267,2024-02-27,1124,2044,3007,4011,4,3871,0.14,UPI,Delivered,13316.24,2024-02-28
3268,2024-12-18,1147,2016,3005,4019,1,3060,0.21,Credit Card,Returned,2417.4,2024-12-24
3269,2024-02-07,1212,2003,3005,4013,2,2665,0.11,Credit Card,Cancelled,4743.7,2024-02-08
3270,2024-02-26,1289,2005,3007,4008,3,1196,0.09,UPI,Cancelled,3265.08,2024-02-27
3271,2024-05-26,1054,2031,3005,4002,2,2552,0.23,Cash,Returned,3930.08,2024-05-31
3272,2024-03-06,1241,2028,3009,4017,3,642,0.15,UPI,Returned,1637.1,2024-03-07
3273,2024-10-28,1181,2024,3002,4008,5,1861,0.07,Credit Card,Delivered,8653.65,2024-11-01
3274,2024-07-28,1287,2040,3006,4004,5,2664,0.15,Credit Card,Delivered,11322.0,2024-08-02
3275,2024-10-02,1162,2007,3002,4004,4,275,0.14,Credit Card,Cancelled,946.0,2024-10-07
3276,2024-01-16,1481,2011,3006,4009,4,4814,0.03,Cash,Cancelled,18678.32,2024-01-21
3277,2024-05-20,1062,2035,3003,4002,3,3420,0.02,UPI,Delivered,10054.8,2024-05-26
3278,2024-05-08,1146,2026,3005,4013,3,714,0.03,UPI,Delivered,2077.74,2024-05-13
3279,2024-03-20,1470,2040,3002,4015,2,1919,0.22,Cash,Returned,2993.6400000000003,2024-03-24
3280,2024-10-26,1049,2049,3001,4018,4,601,0.17,Credit Card,Delivered,1995.32,2024-10-29
3281,2024-07-03,1204,2004,3007,4016,2,3122,0.01,UPI,Delivered,6181.5599999999995,2024-07-05
3282,2024-10-30,1045,2025,3007,4018,1,3869,0.15,Credit Card,Delivered,3288.65,2024-10-31
3283,2024-05-09,1323,2034,3003,4009,1,4846,0.09,Credit Card,Returned,4409.860000000001,2024-05-15
3284,2024-12-23,1469,2043,3009,4015,3,4282,0.2,Credit Card,Delivered,10276.800000000001,2024-12-26
3285,2024-01-15,1358,2049,3002,4002,5,4740,0.03,Net Banking,Cancelled,22989.0,2024-01-16
3286,2024-05-08,1414,2035,3007,4004,5,1443,0.13,Net Banking,Cancelled,6277.05,2024-05-13
3287,2024-06-08,1186,2016,3009,4019,2,1399,0.05,UPI,Delivered,2658.1,2024-06-11
3288,2024-01-10,1036,2020,3009,4018,5,1349,0.18,Net Banking,Returned,5530.900000000001,2024-01-14
3289,2024-02-20,1310,2032,3007,4017,1,2911,0.1,Credit Card,Returned,2619.9,2024-02-24
3290,2024-12-20,1317,2022,3007,4019,1,892,0.21,Net Banking,Returned,704.6800000000001,2024-12-24
3291,2024-12-08,1212,2010,3003,4007,5,1404,0.16,Cash,Cancelled,5896.8,2024-12-13
3292,2024-11-06,1499,2003,3004,4002,4,2190,0.09,Cash,Delivered,7971.6,2024-11-11
3293,2024-09-24,1128,2011,3005,4008,2,1087,0.15,Net Banking,Cancelled,1847.8999999999999,2024-09-25
3294,2024-12-05,1265,2028,3004,4012,5,1434,0.25,Credit Card,Delivered,5377.5,2024-12-11
3295,2024-02-19,1369,2017,3003,4017,3,3180,0.09,Credit Card,Delivered,8681.4,2024-02-23
3296,2024-09-25,1445,2027,3005,4017,5,2229,0.17,Credit Card,Delivered,9250.35,2024-09-30
3297,2024-08-12,1407,2019,3007,4011,5,200,0.08,Cash,Returned,920.0,2024-08-14
3298,2024-10-01,1319,2016,3007,4002,5,3980,0.29,Cash,Delivered,14129.0,2024-10-04
3299,2024-04-24,1048,2042,3010,4009,1,2247,0.02,Net Banking,Delivered,2202.06,2024-04-28
3300,2024-03-18,1044,2045,3001,4020,5,4477,0.03,Net Banking,Returned,21713.45,2024-03-19
3301,2024-09-11,1328,2050,3005,4004,4,2035,0.25,Cash,Delivered,6105.0,2024-09-16
3302,2024-12-03,1416,2010,3008,4009,1,239,0.19,Cash,Returned,193.59,2024-12-05
3303,2024-02-16,1424,2017,3007,4010,4,892,0.28,UPI,Returned,2568.96,2024-02-20
3304,2024-06-12,1021,2012,3004,4016,1,2909,0.1,Cash,Returned,2618.1,2024-06-17
3305,2024-08-01,1252,2037,3003,4013,3,448,0.19,UPI,Delivered,1088.64,2024-08-07
3306,2024-02-03,1046,2024,3010,4017,4,125,0.2,Credit Card,Returned,400.0,2024-02-07
3307,2024-05-12,1148,2035,3001,4016,3,2646,0.13,Cash,Cancelled,6906.06,2024-05-17
3308,2024-03-20,1217,2015,3010,4012,5,4166,0.09,Net Banking,Cancelled,18955.3,2024-03-21
3309,2024-01-30,1055,2037,3008,4012,3,202,0.18,Net Banking,Delivered,496.92,2024-02-01
3310,2024-07-15,1279,2039,3001,4002,4,4086,0.07,Credit Card,Cancelled,15199.919999999998,2024-07-16
3311,2024-09-12,1097,2050,3002,4014,3,1312,0.19,Cash,Delivered,3188.1600000000003,2024-09-18
3312,2024-05-26,1087,2004,3002,4018,5,1522,0.13,Cash,Delivered,6620.7,2024-06-01
3313,2024-02-16,1051,2024,3001,4006,4,2334,0.04,Credit Card,Returned,8962.56,2024-02-22
3314,2024-11-11,1248,2031,3007,4012,2,2159,0.2,Net Banking,Delivered,3454.4,2024-11-15
3315,2024-01-07,1166,2011,3005,4020,5,1914,0.23,Credit Card,Delivered,7368.900000000001,2024-01-11
3316,2024-08-08,1402,2042,3009,4003,4,2023,0.01,UPI,Delivered,8011.08,2024-08-14
3317,2024-06-10,1366,2016,3003,4005,4,3562,0.13,Net Banking,Cancelled,12395.76,2024-06-12
3318,2024-02-25,1458,2011,3008,4010,1,1129,0.17,UPI,Delivered,937.0699999999999,2024-02-27
3319,2024-01-15,1399,2033,3010,4004,2,4730,0.28,Cash,Cancelled,6811.2,2024-01-21
3320,2024-04-28,1019,2016,3007,4007,2,2836,0.29,Cash,Delivered,4027.12,2024-05-03
3321,2024-12-05,1409,2001,3007,4007,4,568,0.15,UPI,Delivered,1931.2,2024-12-06
3322,2024-02-16,1325,2021,3007,4020,5,4156,0.1,Credit Card,Delivered,18702.0,2024-02-18
3323,2024-02-08,1464,2011,3008,4011,1,513,0.12,Cash,Returned,451.44,2024-02-12
3324,2024-05-21,1096,2048,3009,4019,3,1974,0.06,Net Banking,Delivered,5566.679999999999,2024-05-22
3325,2024-07-24,1403,2026,3001,4002,1,2548,0.22,Cash,Returned,1987.44,2024-07-26
3326,2024-06-29,1330,2026,3004,4020,2,2896,0.1,Credit Card,Returned,5212.8,2024-07-05
3327,2024-04-16,1407,2037,3009,4006,5,2366,0.0,UPI,Delivered,11830.0,2024-04-22
3328,2024-08-26,1474,2011,3005,4017,1,2869,0.13,UPI,Returned,2496.03,2024-08-28
3329,2024-07-31,1317,2046,3008,4019,3,3689,0.07,Cash,Delivered,10292.31,2024-08-03
3330,2024-10-20,1051,2046,3006,4006,3,4515,0.02,Credit Card,Returned,13274.1,2024-10-25
3331,2024-07-03,1325,2023,3006,4019,2,4843,0.07,Cash,Delivered,9007.98,2024-07-08
3332,2024-01-03,1469,2046,3008,4002,3,1990,0.2,UPI,Delivered,4776.0,2024-01-08
3333,2024-11-29,1211,2016,3009,4014,4,2408,0.04,Credit Card,Cancelled,9246.72,2024-12-01
3334,2024-12-05,1092,2031,3009,4009,3,3743,0.2,Net Banking,Cancelled,8983.2,2024-12-09
3335,2024-08-18,1068,2024,3007,4018,5,2486,0.18,Cash,Delivered,10192.6,2024-08-23
3336,2024-06-21,1104,2027,3007,4013,2,562,0.16,Net Banking,Delivered,944.16,2024-06-26
3337,2024-06-17,1033,2024,3004,4010,3,2516,0.09,UPI,Cancelled,6868.68,2024-06-19
3338,2024-09-20,1022,2041,3001,4010,1,145,0.08,UPI,Returned,133.4,2024-09-24
3339,2024-01-01,1186,2034,3010,4004,4,2592,0.18,Credit Card,Cancelled,8501.76,2024-01-05
3340,2024-08-04,1437,2039,3004,4017,2,2459,0.28,Net Banking,Delivered,3540.96,2024-08-08
3341,2024-07-02,1195,2016,3007,4002,5,589,0.01,UPI,Returned,2915.55,2024-07-04
3342,2024-08-20,1013,2017,3007,4003,1,4443,0.1,UPI,Delivered,3998.7000000000003,2024-08-25
3343,2024-08-10,1186,2037,3008,4003,2,1119,0.12,Cash,Delivered,1969.44,2024-08-15
3344,2024-05-25,1355,2046,3001,4009,4,149,0.1,Cash,Cancelled,536.4,2024-05-27
3345,2024-01-12,1256,2012,3010,4003,3,1383,0.14,UPI,Returned,3568.14,2024-01-14
3346,2024-11-15,1389,2048,3007,4013,2,2907,0.15,UPI,Returned,4941.9,2024-11-17
3347,2024-01-18,1336,2004,3002,4020,2,4596,0.07,Net Banking,Delivered,8548.56,2024-01-22
3348,2024-11-01,1400,2042,3005,4006,4,4341,0.14,UPI,Cancelled,14933.039999999999,2024-11-05
3349,2024-09-03,1381,2041,3001,4020,3,1069,0.05,UPI,Returned,3046.6499999999996,2024-09-06
3350,2024-08-20,1064,2026,3002,4010,2,2295,0.15,Credit Card,Returned,3901.5,2024-08-23
3351,2024-09-14,1247,2033,3009,4009,2,4075,0.1,Net Banking,Returned,7335.0,2024-09-18
3352,2024-02-12,1239,2034,3007,4007,4,309,0.16,Cash,Returned,1038.24,2024-02-17
3353,2024-08-26,1460,2015,3004,4015,1,124,0.15,Cash,Cancelled,105.39999999999999,2024-08-30
3354,2024-03-29,1148,2018,3002,4001,4,4081,0.08,Cash,Delivered,15018.08,2024-04-01
3355,2024-03-01,1074,2034,3009,4015,3,4657,0.15,Credit Card,Cancelled,11875.35,2024-03-06
3356,2024-02-06,1377,2036,3010,4014,5,1307,0.26,Cash,Returned,4835.9,2024-02-12
3357,2024-03-22,1350,2049,3009,4014,3,4766,0.26,Cash,Returned,10580.52,2024-03-23
3358,2024-12-02,1107,2026,3006,4015,1,689,0.03,UPI,Returned,668.3299999999999,2024-12-08
3359,2024-03-17,1435,2026,3006,4017,1,487,0.02,UPI,Returned,477.26,2024-03-20
3360,2024-08-03,1031,2008,3001,4007,4,4368,0.09,Net Banking,Returned,15899.52,2024-08-07
3361,2024-08-28,1115,2019,3009,4014,4,2560,0.24,Net Banking,Returned,7782.4,2024-09-02
3362,2024-11-14,1384,2020,3002,4009,2,1231,0.27,Cash,Cancelled,1797.26,2024-11-19
3363,2024-02-29,1180,2009,3004,4001,4,2599,0.13,UPI,Cancelled,9044.52,2024-03-05
3364,2024-12-08,1329,2006,3001,4010,5,3588,0.29,Cash,Cancelled,12737.4,2024-12-09
3365,2024-04-09,1388,2038,3001,4005,1,2225,0.24,Net Banking,Delivered,1691.0,2024-04-15
3366,2024-02-01,1408,2019,3007,4011,4,3008,0.1,UPI,Cancelled,10828.800000000001,2024-02-06
3367,2024-04-08,1279,2004,3009,4007,4,1577,0.04,UPI,Returned,6055.679999999999,2024-04-12
3368,2024-09-09,1187,2027,3005,4018,3,2281,0.2,UPI,Delivered,5474.400000000001,2024-09-10
3369,2024-03-24,1374,2019,3006,4011,4,3048,0.09,UPI,Cancelled,11094.720000000001,2024-03-30
3370,2024-09-21,1221,2032,3004,4012,2,3298,0.28,Credit Card,Delivered,4749.12,2024-09-24
3371,2024-04-19,1455,2001,3006,4019,1,4739,0.09,UPI,Returned,4312.49,2024-04-20
3372,2024-10-25,1073,2021,3010,4014,4,2033,0.0,Net Banking,Cancelled,8132.0,2024-10-27
3373,2024-05-15,1059,2027,3009,4016,1,2980,0.26,Credit Card,Cancelled,2205.2,2024-05-17
3374,2024-10-18,1240,2037,3010,4011,4,3965,0.23,UPI,Cancelled,12212.2,2024-10-22
3375,2024-06-18,1298,2047,3001,4001,3,422,0.24,Cash,Returned,962.16,2024-06-21
3376,2024-02-07,1371,2033,3005,4011,4,3520,0.17,Cash,Delivered,11686.4,2024-02-09
3377,2024-09-13,1277,2035,3003,4010,4,1367,0.02,Credit Card,Cancelled,5358.64,2024-09-18
3378,2024-12-12,1460,2021,3009,4006,3,2837,0.11,Credit Card,Returned,7574.79,2024-12-13
3379,2024-05-03,1412,2037,3004,4011,5,2556,0.07,Net Banking,Delivered,11885.4,2024-05-04
3380,2024-07-07,1134,2004,3005,4003,2,2526,0.23,Cash,Cancelled,3890.04,2024-07-11
3381,2024-05-28,1205,2026,3007,4014,4,4395,0.19,Credit Card,Returned,14239.800000000001,2024-06-03
3382,2024-02-25,1473,2018,3001,4008,5,2394,0.25,Credit Card,Returned,8977.5,2024-02-27
3383,2024-08-07,1411,2024,3007,4012,1,3822,0.18,Net Banking,Delivered,3134.0400000000004,2024-08-10
3384,2024-03-26,1327,2036,3001,4019,2,2527,0.03,Cash,Delivered,4902.38,2024-03-28
3385,2024-05-06,1044,2028,3009,4019,2,2317,0.01,Cash,Delivered,4587.66,2024-05-11
3386,2024-05-03,1081,2011,3008,4013,4,2838,0.12,Credit Card,Delivered,9989.76,2024-05-05
3387,2024-08-09,1137,2034,3007,4020,1,3823,0.26,Credit Card,Returned,2829.02,2024-08-10
3388,2024-11-08,1123,2001,3002,4002,3,4543,0.07,Cash,Cancelled,12674.97,2024-11-12
3389,2024-10-15,1162,2017,3009,4003,3,1788,0.3,Credit Card,Returned,3754.7999999999997,2024-10-18
3390,2024-03-27,1374,2012,3008,4003,1,132,0.03,UPI,Cancelled,128.04,2024-03-31
3391,2024-03-08,1174,2001,3008,4004,4,4969,0.24,Cash,Returned,15105.76,2024-03-09
3392,2024-03-16,1394,2040,3007,4014,4,2822,0.01,UPI,Delivered,11175.12,2024-03-18
3393,2024-12-19,1174,2031,3002,4013,5,4470,0.15,Net Banking,Cancelled,18997.5,2024-12-22
3394,2024-10-18,1486,2002,3006,4008,5,2543,0.14,Net Banking,Delivered,10934.9,2024-10-21
3395,2024-12-04,1285,2019,3010,4004,3,1883,0.26,Cash,Cancelled,4180.26,2024-12-06
3396,2024-01-17,1395,2029,3010,4014,5,2522,0.02,UPI,Returned,12357.8,2024-01-19
3397,2024-10-16,1324,2015,3007,4018,1,2899,0.07,Net Banking,Cancelled,2696.0699999999997,2024-10-18
3398,2024-02-28,1160,2015,3009,4010,5,3769,0.03,Net Banking,Returned,18279.649999999998,2024-02-29
3399,2024-05-08,1240,2044,3008,4020,2,396,0.29,Net Banking,Cancelled,562.3199999999999,2024-05-10
3400,2024-02-14,1070,2014,3004,4007,4,3860,0.06,Net Banking,Cancelled,14513.599999999999,2024-02-17
3401,2024-11-15,1006,2044,3009,4019,5,4536,0.14,UPI,Cancelled,19504.8,2024-11-20
3402,2024-12-28,1478,2026,3008,4014,2,3476,0.01,UPI,Cancelled,6882.48,2024-12-29
3403,2024-10-08,1219,2044,3001,4006,1,1299,0.01,Credit Card,Delivered,1286.01,2024-10-13
3404,2024-11-04,1105,2049,3010,4002,4,4575,0.19,UPI,Cancelled,14823.000000000002,2024-11-09
3405,2024-11-23,1231,2008,3006,4011,1,1934,0.18,Credit Card,Delivered,1585.88,2024-11-25
3406,2024-03-19,1016,2032,3008,4009,5,274,0.17,Credit Card,Returned,1137.1,2024-03-22
3407,2024-01-03,1275,2001,3010,4009,4,322,0.21,Cash,Cancelled,1017.5200000000001,2024-01-04
3408,2024-09-11,1004,2045,3009,4002,4,1972,0.15,UPI,Returned,6704.8,2024-09-15
3409,2024-03-04,1366,2002,3007,4003,5,1487,0.23,Net Banking,Returned,5724.95,2024-03-09
3410,2024-04-22,1429,2022,3007,4006,5,744,0.09,UPI,Cancelled,3385.2000000000003,2024-04-25
3411,2024-08-02,1310,2044,3002,4015,2,2163,0.14,Cash,Returned,3720.36,2024-08-04
3412,2024-10-27,1014,2015,3001,4018,1,4609,0.03,Cash,Delivered,4470.73,2024-11-02
3413,2024-08-30,1356,2040,3005,4011,3,1785,0.12,Net Banking,Cancelled,4712.4,2024-09-01
3414,2024-06-25,1058,2008,3002,4017,4,1365,0.18,Credit Card,Cancelled,4477.200000000001,2024-06-28
3415,2024-05-23,1173,2041,3003,4006,1,1162,0.29,UPI,Delivered,825.02,2024-05-26
3416,2024-06-21,1092,2028,3010,4018,5,3094,0.07,UPI,Returned,14387.099999999999,2024-06-27
3417,2024-07-26,1300,2049,3006,4007,5,264,0.01,Cash,Returned,1306.8,2024-07-31
3418,2024-02-10,1037,2043,3004,4019,2,4639,0.2,UPI,Delivered,7422.400000000001,2024-02-14
3419,2024-07-01,1465,2002,3008,4007,5,1896,0.24,Cash,Delivered,7204.8,2024-07-06
3420,2024-07-05,1087,2014,3007,4011,5,2439,0.01,Cash,Delivered,12073.05,2024-07-06
3421,2024-10-08,1271,2027,3006,4004,3,1732,0.19,UPI,Returned,4208.76,2024-10-12
3422,2024-11-19,1112,2011,3009,4016,3,2503,0.04,Cash,Delivered,7208.639999999999,2024-11-21
